title,brand,year_numeric,mileage_numeric,price_numeric,fuel_type,url,source,scraped_at,data_source,cleaned_at,age,is_electric,is_hybrid,is_eco,is_premium,fuel_type_predicted,validation_notes,needs_manual_review,fix_applied
Toyota Corolla 2017,Toyota,2017.0,96000.0,5000.0,diesel,https://www.2dehands.be/car/toyota-corolla-2017,sample_data,2025-12-04T07:50:51.909875,sample_clean,2025-12-18T07:59:44.417523,8.0,False,False,False,False,,,,
Volkswagen Passat 2018,Volkswagen,2018.0,121000.0,7400.0,petrol,https://www.2dehands.be/car/volkswagen-passat-2018,sample_data,2025-11-25T07:50:51.909878,sample_clean,2025-12-18T07:59:44.417525,7.0,False,False,False,False,,,,
Tesla Model 3 2022,Tesla,2022.0,40000.0,29000.0,electric,https://www.2dehands.be/car/tesla-model 3-2022,sample_data,2025-11-15T07:50:51.909882,sample_clean,2025-12-18T07:59:44.417527,3.0,True,False,True,True,,,,
Mercedes GLA 2018,Mercedes,2018.0,112000.0,10600.0,petrol,https://www.2dehands.be/car/mercedes-gla-2018,sample_data,2025-11-16T07:50:51.909885,sample_clean,2025-12-18T07:59:44.417531,7.0,False,False,False,True,,,,
Mercedes C200 2017,Mercedes,2017.0,158000.0,8300.0,hybrid,https://www.2dehands.be/car/mercedes-c200-2017,sample_data,2025-11-28T07:50:51.909890,sample_clean,2025-12-18T07:59:44.417533,8.0,False,True,True,True,,,,
BMW 316d 2015,BMW,2015.0,167000.0,3700.0,petrol,https://www.2dehands.be/car/bmw-316d-2015,sample_data,2025-12-09T07:50:51.909893,sample_clean,2025-12-18T07:59:44.417536,10.0,False,False,False,True,,,,
Audi Q3 2021,Audi,2021.0,55000.0,18200.0,hybrid,https://www.2dehands.be/car/audi-q3-2021,sample_data,2025-11-23T07:50:51.909897,sample_clean,2025-12-18T07:59:44.417538,4.0,False,True,True,True,,,,
Renault Megane 2019,Renault,2019.0,90000.0,5000.0,diesel,https://www.2dehands.be/car/renault-megane-2019,sample_data,2025-11-26T07:50:51.909901,sample_clean,2025-12-18T07:59:44.417540,6.0,False,False,False,False,,,,
Audi A3 2019,Audi,2019.0,93000.0,8200.0,petrol,https://www.2dehands.be/car/audi-a3-2019,sample_data,2025-11-17T07:50:51.909904,sample_clean,2025-12-18T07:59:44.417543,6.0,False,False,False,True,,,,
Audi Q3 2020,Audi,2020.0,83000.0,14800.0,petrol,https://www.2dehands.be/car/audi-q3-2020,sample_data,2025-11-28T07:50:51.909908,sample_clean,2025-12-18T07:59:44.417545,5.0,False,False,False,True,,,,
Audi A3 2017,Audi,2017.0,135000.0,6400.0,hybrid,https://www.2dehands.be/car/audi-a3-2017,sample_data,2025-11-14T07:50:51.909911,sample_clean,2025-12-18T07:59:44.417548,8.0,False,True,True,True,,,,
BMW X1 2019,BMW,2019.0,91000.0,11800.0,diesel,https://www.2dehands.be/car/bmw-x1-2019,sample_data,2025-11-16T07:50:51.909914,sample_clean,2025-12-18T07:59:44.417550,6.0,False,False,False,True,,,,
Peugeot 3008 2019,Peugeot,2019.0,112000.0,7500.0,petrol,https://www.2dehands.be/car/peugeot-3008-2019,sample_data,2025-11-26T07:50:51.909918,sample_clean,2025-12-18T07:59:44.417552,6.0,False,False,False,False,,,,
BMW X1 2020,BMW,2020.0,75000.0,12600.0,petrol,https://www.2dehands.be/car/bmw-x1-2020,sample_data,2025-11-24T07:50:51.909921,sample_clean,2025-12-18T07:59:44.417556,5.0,False,False,False,True,,,,
Tesla Model 3 2021,Tesla,2021.0,53000.0,24100.0,electric,https://www.2dehands.be/car/tesla-model 3-2021,sample_data,2025-11-18T07:50:51.909924,sample_clean,2025-12-18T07:59:44.417558,4.0,True,False,True,True,,,,
Toyota RAV4 2018,Toyota,2018.0,111000.0,10300.0,hybrid,https://www.2dehands.be/car/toyota-rav4-2018,sample_data,2025-11-18T07:50:51.909928,sample_clean,2025-12-18T07:59:44.417561,7.0,False,True,True,False,,,,
BMW 316d 2017,BMW,2017.0,160000.0,5000.0,petrol,https://www.2dehands.be/car/bmw-316d-2017,sample_data,2025-11-17T07:50:51.909932,sample_clean,2025-12-18T07:59:44.417563,8.0,False,False,False,True,,,,
Volkswagen Passat 2016,Volkswagen,2016.0,128000.0,4800.0,petrol,https://www.2dehands.be/car/volkswagen-passat-2016,sample_data,2025-11-16T07:50:51.909935,sample_clean,2025-12-18T07:59:44.417566,9.0,False,False,False,False,,,,
BMW X3 2022,BMW,2022.0,40000.0,25200.0,petrol,https://www.2dehands.be/car/bmw-x3-2022,sample_data,2025-12-08T07:50:51.909938,sample_clean,2025-12-18T07:59:44.417568,3.0,False,False,False,True,,,,
Toyota Corolla 2017,Toyota,2017.0,125000.0,6300.0,diesel,https://www.2dehands.be/car/toyota-corolla-2017,sample_data,2025-11-26T07:50:51.909942,sample_clean,2025-12-18T07:59:44.417570,8.0,False,False,False,False,,,,
Mercedes C200 2017,Mercedes,2017.0,103000.0,9100.0,petrol,https://www.2dehands.be/car/mercedes-c200-2017,sample_data,2025-11-15T07:50:51.909945,sample_clean,2025-12-18T07:59:44.417573,8.0,False,False,False,True,,,,
Peugeot 208 2018,Peugeot,2018.0,110000.0,3800.0,diesel,https://www.2dehands.be/car/peugeot-208-2018,sample_data,2025-11-29T07:50:51.909948,sample_clean,2025-12-18T07:59:44.417575,7.0,False,False,False,False,,,,
Volkswagen Tiguan 2020,Volkswagen,2020.0,88000.0,14200.0,hybrid,https://www.2dehands.be/car/volkswagen-tiguan-2020,sample_data,2025-11-13T07:50:51.909951,sample_clean,2025-12-18T07:59:44.417578,5.0,False,True,True,False,,,,
Audi A3 2019,Audi,2019.0,86000.0,9500.0,hybrid,https://www.2dehands.be/car/audi-a3-2019,sample_data,2025-12-04T07:50:51.909955,sample_clean,2025-12-18T07:59:44.417581,6.0,False,True,True,True,,,,
Mercedes C200 2020,Mercedes,2020.0,72000.0,14900.0,petrol,https://www.2dehands.be/car/mercedes-c200-2020,sample_data,2025-11-23T07:50:51.909958,sample_clean,2025-12-18T07:59:44.417583,5.0,False,False,False,True,,,,
Toyota Yaris 2019,Toyota,2019.0,105000.0,4800.0,hybrid,https://www.2dehands.be/car/toyota-yaris-2019,sample_data,2025-12-10T07:50:51.909961,sample_clean,2025-12-18T07:59:44.417586,6.0,False,True,True,False,,,,
Audi Q3 2018,Audi,2018.0,102000.0,12400.0,hybrid,https://www.2dehands.be/car/audi-q3-2018,sample_data,2025-12-07T07:50:51.909965,sample_clean,2025-12-18T07:59:44.417588,7.0,False,True,True,True,,,,
Mercedes A180 2017,Mercedes,2017.0,119000.0,7200.0,hybrid,https://www.2dehands.be/car/mercedes-a180-2017,sample_data,2025-11-29T07:50:51.909969,sample_clean,2025-12-18T07:59:44.417591,8.0,False,True,True,True,,,,
BMW 316d 2015,BMW,2015.0,131000.0,3800.0,diesel,https://www.2dehands.be/car/bmw-316d-2015,sample_data,2025-12-04T07:50:51.909976,sample_clean,2025-12-18T07:59:44.417595,10.0,False,False,False,True,,,,
Volkswagen Passat 2017,Volkswagen,2017.0,136000.0,5900.0,diesel,https://www.2dehands.be/car/volkswagen-passat-2017,sample_data,2025-11-22T07:50:51.909979,sample_clean,2025-12-18T07:59:44.417598,8.0,False,False,False,False,,,,
Audi A4 2020,Audi,2020.0,67000.0,14900.0,diesel,https://www.2dehands.be/car/audi-a4-2020,sample_data,2025-12-08T07:50:51.909982,sample_clean,2025-12-18T07:59:44.417600,5.0,False,False,False,True,,,,
Volkswagen Tiguan 2018,Volkswagen,2018.0,98000.0,10300.0,diesel,https://www.2dehands.be/car/volkswagen-tiguan-2018,sample_data,2025-11-15T07:50:51.909986,sample_clean,2025-12-18T07:59:44.417603,7.0,False,False,False,False,,,,
Renault Megane 2017,Renault,2017.0,107000.0,4900.0,hybrid,https://www.2dehands.be/car/renault-megane-2017,sample_data,2025-12-09T07:50:51.909989,sample_clean,2025-12-18T07:59:44.417609,8.0,False,True,True,False,,,,
Mercedes C200 2019,Mercedes,2019.0,84000.0,13100.0,petrol,https://www.2dehands.be/car/mercedes-c200-2019,sample_data,2025-11-11T07:50:51.909992,sample_clean,2025-12-18T07:59:44.417612,6.0,False,False,False,True,,,,
Renault Megane 2019,Renault,2019.0,113000.0,5500.0,hybrid,https://www.2dehands.be/car/renault-megane-2019,sample_data,2025-11-26T07:50:51.909996,sample_clean,2025-12-18T07:59:44.417614,6.0,False,True,True,False,,,,
Volkswagen Golf 2019,Volkswagen,2019.0,95000.0,5900.0,petrol,https://www.2dehands.be/car/volkswagen-golf-2019,sample_data,2025-11-16T07:50:51.909999,sample_clean,2025-12-18T07:59:44.417616,6.0,False,False,False,False,,,,
Mercedes GLA 2018,Mercedes,2018.0,133000.0,10400.0,hybrid,https://www.2dehands.be/car/mercedes-gla-2018,sample_data,2025-11-25T07:50:51.910002,sample_clean,2025-12-18T07:59:44.417619,7.0,False,True,True,True,,,,
Mercedes C200 2017,Mercedes,2017.0,145000.0,9300.0,petrol,https://www.2dehands.be/car/mercedes-c200-2017,sample_data,2025-11-21T07:50:51.910005,sample_clean,2025-12-18T07:59:44.417621,8.0,False,False,False,True,,,,
Peugeot 3008 2019,Peugeot,2019.0,99000.0,9300.0,hybrid,https://www.2dehands.be/car/peugeot-3008-2019,sample_data,2025-12-08T07:50:51.910009,sample_clean,2025-12-18T07:59:44.417624,6.0,False,True,True,False,,,,
Peugeot 208 2017,Peugeot,2017.0,149000.0,3700.0,diesel,https://www.2dehands.be/car/peugeot-208-2017,sample_data,2025-11-15T07:50:51.910014,sample_clean,2025-12-18T07:59:44.417627,8.0,False,False,False,False,,,,
Mercedes A180 2017,Mercedes,2017.0,136000.0,6100.0,hybrid,https://www.2dehands.be/car/mercedes-a180-2017,sample_data,2025-11-13T07:50:51.910018,sample_clean,2025-12-18T07:59:44.417629,8.0,False,True,True,True,,,,
Toyota RAV4 2018,Toyota,2018.0,132000.0,10100.0,diesel,https://www.2dehands.be/car/toyota-rav4-2018,sample_data,2025-11-13T07:50:51.910021,sample_clean,2025-12-18T07:59:44.417632,7.0,False,False,False,False,,,,
Toyota Corolla 2020,Toyota,2020.0,77000.0,9500.0,hybrid,https://www.2dehands.be/car/toyota-corolla-2020,sample_data,2025-12-06T07:50:51.910024,sample_clean,2025-12-18T07:59:44.417637,5.0,False,True,True,False,,,,
Audi Q3 2021,Audi,2021.0,53000.0,15900.0,petrol,https://www.2dehands.be/car/audi-q3-2021,sample_data,2025-12-08T07:50:51.910027,sample_clean,2025-12-18T07:59:44.417641,4.0,False,False,False,True,,,,
Mercedes GLA 2018,Mercedes,2018.0,106000.0,11700.0,hybrid,https://www.2dehands.be/car/mercedes-gla-2018,sample_data,2025-11-13T07:50:51.910031,sample_clean,2025-12-18T07:59:44.417645,7.0,False,True,True,True,,,,
Volkswagen Passat 2018,Volkswagen,2018.0,120000.0,7700.0,petrol,https://www.2dehands.be/car/volkswagen-passat-2018,sample_data,2025-12-08T07:50:51.910035,sample_clean,2025-12-18T07:59:44.417651,7.0,False,False,False,False,,,,
Volkswagen Golf 2018,Volkswagen,2018.0,136000.0,6100.0,diesel,https://www.2dehands.be/car/volkswagen-golf-2018,sample_data,2025-11-23T07:50:51.910039,sample_clean,2025-12-18T07:59:44.417654,7.0,False,False,False,False,,,,
Mercedes GLA 2020,Mercedes,2020.0,68000.0,16200.0,petrol,https://www.2dehands.be/car/mercedes-gla-2020,sample_data,2025-11-19T07:50:51.910043,sample_clean,2025-12-18T07:59:44.417657,5.0,False,False,False,True,,,,
Mercedes C200 2020,Mercedes,2020.0,98000.0,12100.0,hybrid,https://www.2dehands.be/car/mercedes-c200-2020,sample_data,2025-11-23T07:50:51.910046,sample_clean,2025-12-18T07:59:44.417659,5.0,False,True,True,True,,,,
Volkswagen Tiguan 2019,Volkswagen,2019.0,87000.0,11700.0,petrol,https://www.2dehands.be/car/volkswagen-tiguan-2019,sample_data,2025-11-21T07:50:51.910049,sample_clean,2025-12-18T07:59:44.417661,6.0,False,False,False,False,,,,
Toyota Corolla 2020,Toyota,2020.0,78000.0,8400.0,hybrid,https://www.2dehands.be/car/toyota-corolla-2020,sample_data,2025-11-14T07:50:51.910053,sample_clean,2025-12-18T07:59:44.417665,5.0,False,True,True,False,,,,
Peugeot 208 2017,Peugeot,2017.0,153000.0,4000.0,hybrid,https://www.2dehands.be/car/peugeot-208-2017,sample_data,2025-11-16T07:50:51.910057,sample_clean,2025-12-18T07:59:44.417668,8.0,False,True,True,False,,,,
Toyota Corolla 2020,Toyota,2020.0,71000.0,8400.0,diesel,https://www.2dehands.be/car/toyota-corolla-2020,sample_data,2025-11-28T07:50:51.910060,sample_clean,2025-12-18T07:59:44.417671,5.0,False,False,False,False,,,,
BMW X1 2021,BMW,2021.0,72000.0,17200.0,hybrid,https://www.2dehands.be/car/bmw-x1-2021,sample_data,2025-11-23T07:50:51.910063,sample_clean,2025-12-18T07:59:44.417673,4.0,False,True,True,True,,,,
Mercedes GLA 2021,Mercedes,2021.0,51000.0,17100.0,petrol,https://www.2dehands.be/car/mercedes-gla-2021,sample_data,2025-11-21T07:50:51.910067,sample_clean,2025-12-18T07:59:44.417676,4.0,False,False,False,True,,,,
Mercedes A180 2019,Mercedes,2019.0,99000.0,8300.0,hybrid,https://www.2dehands.be/car/mercedes-a180-2019,sample_data,2025-11-23T07:50:51.910070,sample_clean,2025-12-18T07:59:44.417678,6.0,False,True,True,True,,,,
Toyota Yaris 2019,Toyota,2019.0,82000.0,5400.0,diesel,https://www.2dehands.be/car/toyota-yaris-2019,sample_data,2025-12-04T07:50:51.910073,sample_clean,2025-12-18T07:59:44.417681,6.0,False,False,False,False,,,,
Renault Megane 2019,Renault,2019.0,86000.0,4900.0,petrol,https://www.2dehands.be/car/renault-megane-2019,sample_data,2025-12-08T07:50:51.910076,sample_clean,2025-12-18T07:59:44.417683,6.0,False,False,False,False,,,,
Toyota Yaris 2018,Toyota,2018.0,88000.0,3800.0,petrol,https://www.2dehands.be/car/toyota-yaris-2018,sample_data,2025-11-20T07:50:51.910080,sample_clean,2025-12-18T07:59:44.417685,7.0,False,False,False,False,,,,
Volkswagen Passat 2016,Volkswagen,2016.0,165000.0,4900.0,petrol,https://www.2dehands.be/car/volkswagen-passat-2016,sample_data,2025-12-08T07:50:51.910083,sample_clean,2025-12-18T07:59:44.417688,9.0,False,False,False,False,,,,
Audi Q3 2018,Audi,2018.0,124000.0,11200.0,petrol,https://www.2dehands.be/car/audi-q3-2018,sample_data,2025-12-02T07:50:51.910086,sample_clean,2025-12-18T07:59:44.417690,7.0,False,False,False,True,,,,
Mercedes C200 2019,Mercedes,2019.0,78000.0,13200.0,diesel,https://www.2dehands.be/car/mercedes-c200-2019,sample_data,2025-11-13T07:50:51.910089,sample_clean,2025-12-18T07:59:44.417693,6.0,False,False,False,True,,,,
Renault Megane 2016,Renault,2016.0,135000.0,3700.0,diesel,https://www.2dehands.be/car/renault-megane-2016,sample_data,2025-11-12T07:50:51.910093,sample_clean,2025-12-18T07:59:44.417698,9.0,False,False,False,False,,,,
Volkswagen Passat 2016,Volkswagen,2016.0,134000.0,5900.0,petrol,https://www.2dehands.be/car/volkswagen-passat-2016,sample_data,2025-11-29T07:50:51.910096,sample_clean,2025-12-18T07:59:44.417703,9.0,False,False,False,False,,,,
Audi Q3 2021,Audi,2021.0,72000.0,18200.0,petrol,https://www.2dehands.be/car/audi-q3-2021,sample_data,2025-12-05T07:50:51.910101,sample_clean,2025-12-18T07:59:44.417705,4.0,False,False,False,True,,,,
Peugeot 208 2016,Peugeot,2016.0,129000.0,3100.0,petrol,https://www.2dehands.be/car/peugeot-208-2016,sample_data,2025-12-05T07:50:51.910104,sample_clean,2025-12-18T07:59:44.417707,9.0,False,False,False,False,,,,
Tesla Model 3 2020,Tesla,2020.0,74000.0,17900.0,electric,https://www.2dehands.be/car/tesla-model 3-2020,sample_data,2025-11-19T07:50:51.910111,sample_clean,2025-12-18T07:59:44.417712,5.0,True,False,True,True,,,,
Volkswagen Golf 2018,Volkswagen,2018.0,89000.0,6100.0,hybrid,https://www.2dehands.be/car/volkswagen-golf-2018,sample_data,2025-12-11T07:50:51.910114,sample_clean,2025-12-18T07:59:44.417715,7.0,False,True,True,False,,,,
Renault Clio 2018,Renault,2018.0,136000.0,3700.0,diesel,https://www.2dehands.be/car/renault-clio-2018,sample_data,2025-12-10T07:50:51.910118,sample_clean,2025-12-18T07:59:44.417717,7.0,False,False,False,False,,,,
Audi A4 2018,Audi,2018.0,86000.0,11200.0,hybrid,https://www.2dehands.be/car/audi-a4-2018,sample_data,2025-12-03T07:50:51.910121,sample_clean,2025-12-18T07:59:44.417719,7.0,False,True,True,True,,,,
Peugeot 3008 2017,Peugeot,2017.0,113000.0,5500.0,hybrid,https://www.2dehands.be/car/peugeot-3008-2017,sample_data,2025-12-04T07:50:51.910124,sample_clean,2025-12-18T07:59:44.417721,8.0,False,True,True,False,,,,
Toyota RAV4 2019,Toyota,2019.0,113000.0,12400.0,petrol,https://www.2dehands.be/car/toyota-rav4-2019,sample_data,2025-11-30T07:50:51.910128,sample_clean,2025-12-18T07:59:44.417726,6.0,False,False,False,False,,,,
Renault kangoo limited edition tce,Renault,2018.0,42000.0,1200.0,diesel,https://www.2dehands.be/,2dehands.be,2025-12-10T07:44:41.282956,scraped_2dehands,2025-12-18T07:59:44.417753,7.0,False,False,False,False,True,Fuel type predicted: diesel,,
Renault kangoo  lichte vracht 1.5 cdi automaat 03/2023,Renault,2023.0,3000.0,3000.0,diesel,https://www.2dehands.be/,2dehands.be,2025-12-10T07:44:41.283283,scraped_2dehands,2025-12-18T07:59:44.417760,2.0,False,False,False,False,True,Fuel type predicted: diesel,,
BMW 316,BMW,2014.0,109500.0,,diesel,https://www.2dehands.be/,2dehands.be,2025-12-10T07:44:41.283509,scraped_2dehands,2025-12-18T07:59:44.417768,11.0,False,False,False,True,True,Fuel type predicted: diesel,True,price_mileage_confused
2024 Dodge RAM 1500 V8 Limited Night Edition,Dodge,2024.0,,1500.0,diesel,https://www.2dehands.be/,2dehands.be,2025-12-10T07:44:41.283608,scraped_2dehands,2025-12-18T07:59:44.417781,1.0,False,False,False,False,True,Brand extracted: Dodge; Fuel type predicted: diesel,,
Fiat Fullback Autoutilitare,Fiat,2018.0,170000.0,,diesel,https://www.2dehands.be/,2dehands.be,2025-12-10T07:44:41.283681,scraped_2dehands,2025-12-18T07:59:44.417786,7.0,False,False,False,False,True,Fuel type predicted: diesel,True,price_mileage_confused
Ranger wildtrack 2024 raptor look,Ranger,2024.0,100000.0,4000.0,diesel,https://www.2dehands.be/,2dehands.be,2025-12-10T07:44:41.283737,scraped_2dehands,2025-12-18T07:59:44.417796,1.0,False,False,False,False,True,Brand extracted: Ranger; Fuel type predicted: diesel,,
Citroen C4 spacetourer 7 zitplatsen,Citroen,2021.0,69000.0,,diesel,https://www.2dehands.be/,2dehands.be,2025-12-10T07:44:41.283801,scraped_2dehands,2025-12-18T07:59:44.417801,4.0,False,False,False,False,True,Fuel type predicted: diesel,True,price_mileage_confused
✅VW Passat 2017 ✅Euro6B✅ €8950✅ met Keuring + onderhoud✅,VW,2017.0,,8950.0,diesel,https://www.2dehands.be/,2dehands.be,2025-12-10T07:44:41.283880,scraped_2dehands,2025-12-18T07:59:44.417816,8.0,False,False,False,False,True,Brand extracted: VW; Fuel type predicted: diesel,,
Volkswagen Passat 1.6Tdi 2017/185000km/Euro6/NAV/Cam/GEKEURD,Volkswagen,2017.0,185000.0,,diesel,https://www.2dehands.be/,2dehands.be,2025-12-10T07:44:41.284175,scraped_2dehands,2025-12-18T07:59:44.417822,8.0,False,False,False,False,True,Fuel type predicted: diesel,True,price_mileage_confused
BMW 325i * E90 * IN PERFECTE STAAT * SPORTIEVE UITVOERING,BMW,,2008.0,2996.0,electric,https://www.2dehands.be/,2dehands.be,2025-12-10T07:44:41.284446,scraped_2dehands,2025-12-18T07:59:44.417827,,True,False,True,True,True,Fuel type predicted: electric,True,year_mileage_confused
Citroen Berlingo XL  09/2021_8400€ netto_Keuring+Garantie,Citroen,2021.0,69183.0,8400.0,diesel,https://www.2dehands.be/,2dehands.be,2025-12-10T07:44:41.284669,scraped_2dehands,2025-12-18T07:59:44.417833,4.0,False,False,False,False,True,Fuel type predicted: diesel,,
Peugeot 5008 automaat leder euro 6 1.6 diesel 7 plaatsen,Peugeot,,,5008.0,diesel,https://www.2dehands.be/,2dehands.be,2025-12-10T07:44:44.084953,scraped_2dehands,2025-12-18T07:59:44.417838,,False,False,False,False,True,Fuel type predicted: diesel,,
VW Caddy 2.0 TDI 75kW 102CV 5 zitplaatsen 10/2020,VW,2020.0,163000.0,,diesel,https://www.2dehands.be/,2dehands.be,2025-12-10T07:44:44.085311,scraped_2dehands,2025-12-18T07:59:44.417844,5.0,False,False,False,False,True,Brand extracted: VW; Fuel type predicted: diesel,True,price_mileage_confused
VW Caddy,VW,2019.0,107400.0,,diesel,https://www.2dehands.be/,2dehands.be,2025-12-10T07:44:44.085717,scraped_2dehands,2025-12-18T07:59:44.417849,6.0,False,False,False,False,True,Brand extracted: VW; Fuel type predicted: diesel,True,price_mileage_confused
Automaat benzine 1.6i benzine 155000km,,2009.0,155000.0,,petrol,https://www.2dehands.be/,2dehands.be,2025-12-10T07:44:44.086184,scraped_2dehands,2025-12-18T07:59:44.417860,16.0,False,False,False,False,True,Fuel type predicted: petrol,True,price_mileage_confused
